1IU6, 2.345
1L2K, 2.35
1V9G, 2.88
1VCX, 2.33
1WQ2, 2.88
1WQZ, 2.6
2DXM, 2.9
2EFA, 2.6
2VS2, 1.0
2WYX, 3.7
2XQZ, 3.7
2ZOI, 2.6
2ZPP, 2.9
2ZWB, 2.88
2ZYE, 2.6
3A1R, 2.6
3FHP, 2.6
3HGN, 2.9
3HGN, 1.0
3KCJ, 2.422
3KCJ, 1.54
3KCL, 2.422
3KCL, 1.54
3VXF, 1.0
3VXF, 2.6
4CVJ, 1.5418
4CVJ, 3.39
4DVO, 2.422
4DVO, 1.54
4GPG, 2.6
4GPG, 1.5418
4PDJ, 1.54
4PDJ, 3.3
4PVN, 2.42
4PVN, 0.9791
4Q49, 2.66
4QDW, 1.54
4QDW, 2.422
4S2G, 1.54
4S2G, 3.39
4ZZ4, 2.9
5A93, 1.54
5A93, 3.0
5CCE, 2.66
5CCE, 1.54
5CG5, 1.0
5CG5, 3.99
5D97, 2.9
5DPN, 2.66
5DPN, 1.04
5GX9, 2.6
5MNX, 2.675
5MNY, 2.667
5MO0, 2.673
5MO1, 2.673
5MON, 0.7069
5MON, 2.675
5MOO, 1.54179
5MOO, 2.667
5MOQ, 0.7749
5MOQ, 2.673
5MOR, 0.8266
5MOR, 2.673
5NFE, 2.67
5NFE, 0.9763
5ZN0, 2.668
5ZN0, 1.0
5ZO0, 2.66
6AJZ, 1.0
6AJZ, 3.99
6EXY, 1.0
6EXY, 2.67
6FJJ, 2.67
6FJJ, 1.0
6GCY, 1.04
6GCY, 2.66
6H1M, 2.675
6L26, 2.668
6XV4, 3.4
6XV4, 1.54
7D6G, 1.54
7D6G, 3.3
7F4X, 1.0
7F4X, 3.98
7YK9, 0.98
7YK9, 3.1
